video_id,label,score_visual,ear_mean,ear_std,ear_min,ear_max,blink_count,motion_mean,motion_std,motion_max,skipped_rate,yaw_std,pitch_std,roll_std,yaw_range,pitch_range,roll_range,yaw_delta_mean,pitch_delta_mean,roll_delta_mean,pose_autocorr,pose_valid_rate,score_behavior_pose,score_fusion_v6,pred_fusion_v6,decision_v6,decision_reason,brightness_mean,brightness_std,blur_mean,blur_std,frame_valid_rate,n_frames_quality,video_quality_score,quality_level,decision_quality_aware,decision_reason_quality_aware
REALVSFAKE__train_real_video_14,0,0.0202253963798284,-0.2439557772323101,0.7233834797440304,-0.4679468178657892,0.2440910243064742,0.4275817032828942,3.232368990621955,1.799134340010437,39.056116450996896,1.6645554697130998,33.84639067630294,131.20327052582525,81.37464203337957,123.31016280683798,333.6480417363487,307.8954860603797,9.097982895272915,37.160060483642056,24.028543175692704,0.7238209534474701,0.859375,8.087585385567198e-08,0.0171915990542322,0,ACCEPT,low_spoof_score,0.4639379365099628,0.019319022437667,0.4176594179465953,0.0137614083750287,1.0,64,0.7788581175196434,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_17,0,0.1843434870243072,-0.2603810978900852,0.6354593948346429,-0.5607907535198627,-0.0355751173294294,0.9350851453321708,0.9662829136112324,1.3229378194606038,6.423247029027337,-0.1573961191812276,29.563590011539144,164.76734065965795,85.17928252386616,145.9835161033173,357.45510727807795,228.1753581099024,9.025180152665184,12.843460032824236,8.334162018604285,0.91782509298379,0.984375,0.0024810992744307,0.1570641288618257,0,ACCEPT,low_spoof_score,0.5817818191295616,0.0027727737398259,0.383168478763265,0.0072492150638518,1.0,64,0.7509803238543442,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_18,0,0.00870425067842,-0.294213488153749,0.6452982615847138,-0.5311403621092888,-0.0710807019439499,0.4275817032828942,1.167854956629607,1.4578428260275118,17.1014007359409,1.4989235070863427,6.697800281520433,122.7955597219256,24.882534348819107,49.11607820016144,359.9316559201544,261.966341440812,2.95395766330341,41.707021181558666,9.450877295429905,0.4811963849183998,0.984375,0.009496919694128,0.0088231510307762,0,ACCEPT,low_spoof_score,0.4701297977090142,0.0078663428888678,0.4927135705473425,0.0081350689929976,1.0,64,0.8093217173418452,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_2,0,0.8615522980690002,-0.2841360886456958,0.6692072180451861,-0.5835651111934452,-0.0091345154651745,1.4425885873814477,1.0215812066872425,1.399605853003698,28.61613856225696,-0.1573961191812276,29.01397717753387,1.3531659507957972,99.28666474407774,96.03288482803843,5.943981026035175,359.46273300650176,3.064939579146564,0.815868161707614,17.749285499500168,0.8676818705691878,0.984375,4.42620657597866e-08,0.7323194599979601,1,RETRY,gray_zone,0.487585456665305,0.0037639798559377,0.4333328014948508,0.0165483604341958,1.0,64,0.7961360662109291,GOOD,RETRY,good_quality_gray_zone
REALVSFAKE__train_real_video_20,0,0.0345580130815506,-0.2667984229558857,0.6913955408195711,-0.6100068580860661,0.0930410698370657,1.4425885873814477,1.6943827131716098,1.707960306248434,45.56362547529719,-0.1573961191812276,20.75231853225656,135.79296943568428,49.460049639281365,75.53408427823979,357.2831710803524,174.09889611404046,3.5961325014515104,28.10103290104912,11.109847119563192,0.7018777186351682,1.0,6.02776158804991e-11,0.0293743111283596,0,ACCEPT,low_spoof_score,0.5302713609749454,0.011194546143267,0.4613231033603189,0.0201506203679399,1.0,64,0.7976753598646434,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_23,0,0.0057123573496937,-0.2652553316425083,0.7168300041437013,-0.4921350820162351,0.1384606402932112,1.950092029430724,1.6336409982882385,1.5396697237796193,29.24105809409565,-0.1573961191812276,35.354147341461186,91.83370751695487,97.84232523578336,141.11821985670497,345.8303485684006,359.5516639485164,20.350819194103003,34.74523154641559,27.28378165813946,0.4373332594937032,0.984375,6.159739408119422e-07,0.0048555961433307,0,ACCEPT,low_spoof_score,0.5022886102399823,0.0048305643132824,0.3660732131082344,0.0219194631177493,1.0,64,0.7764855958448966,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_26,0,0.0027202942874282,-0.2793544752922846,0.6830356184597869,-0.5356804374862582,0.0435009399619385,0.9350851453321708,1.2445121549345943,1.332047592951329,37.31604994959424,-0.1573961191812276,32.40280922308566,112.51834300395944,102.55131350282188,106.8729983936002,351.50032314985543,359.8157071810333,11.8893930594296,44.76977503227108,48.116103322124125,0.6902525017226787,0.984375,2.9854381798275702e-09,0.0023122505921296,0,ACCEPT,low_spoof_score,0.3707280042062398,0.0088573238993284,0.2686697321974813,0.0056206079268971,1.0,64,0.690997009366715,MEDIUM,ACCEPT,medium_quality_low_spoof_score
REALVSFAKE__train_real_video_27,0,0.0131016494706273,-0.2807870223179457,0.7442387478054994,-0.6024482349186426,0.2052718137177459,1.4425885873814477,1.4728893725338226,1.587143490740147,13.962718554481958,-0.1573961191812276,26.56879271707708,150.8611732504197,70.43710286100479,133.84772063604038,358.65349057852825,319.34789389409,8.695957041082872,37.30118749157703,20.672243131358936,0.6383869365674684,1.0,0.0001871570817997,0.0111644756123031,0,ACCEPT,low_spoof_score,0.5648985119655501,0.0187658757828389,0.4845166104105861,0.0141535043385879,1.0,64,0.7908065274900593,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_28,0,0.2281852066516876,-0.2410291635934263,0.6088543154884886,-0.4498026126632132,-0.0116282749985799,0.4275817032828942,0.9636145167882776,1.4023021919758187,16.876427203506225,-0.1573961191812276,3.838289727733169,6.847199140527028,30.756861510579128,25.103760658247165,19.80162214456601,180.39357714559264,0.99070911157464,0.5810928963858503,3.1012297755239246,0.7235253345013153,1.0,0.0010485174014215,0.1941147032641476,0,ACCEPT,low_spoof_score,0.561137003514242,0.0376728968737184,0.2549363829220608,0.0131301445298994,1.0,64,0.7091219980859667,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_29,0,0.0858681052923202,-0.2462349483647574,0.609771404929333,-0.4233822743352248,-0.017248335143881,-0.0799217387663824,0.991443878847343,1.3324695072727022,28.756435777647976,-0.1573961191812276,31.19700233703,162.64263537841086,130.61421366578963,85.3484891045513,359.5218532689904,359.84531531203083,2.63314745380492,30.423602102001126,20.433618401030905,0.7807123794536514,0.984375,1.1825415216823079e-07,0.072987907236595,0,ACCEPT,low_spoof_score,0.6015635947026863,0.0152743472311293,0.3004467785431209,0.0571914896207808,1.0,64,0.7122397825243484,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_31,0,0.9411941170692444,-0.3132582882966297,0.6030071643719558,-0.5394578447127396,-0.0682228304744198,0.9350851453321708,1.4828924249955433,1.492491648715003,36.6050969552057,-0.1573961191812276,7.759260237839046,7.66521942577757,2.8831343812708177,30.35224251202268,26.07244040863017,11.527656755648218,0.8163272446466587,0.8638662415705258,0.3471241592837065,0.9761245772978968,0.984375,1.2298787762090721e-08,0.8000150013536759,1,REJECT,high_spoof_score,0.364269894050888,0.0188248401811443,0.4045724844196135,0.0142079992276339,1.0,64,0.7344846011400483,GOOD,REJECT,good_quality_high_spoof_score
REALVSFAKE__train_real_video_32,0,0.998674750328064,-0.1381883286221294,0.6230147188421096,-0.2877416448640399,0.0883767260329999,-0.0799217387663824,1.1947946467372152,1.3591358367109707,48.708444234742814,-0.1573961191812276,34.44630232779112,72.34272340187493,95.5976932444302,98.24746280746048,359.9542513142119,359.0664307980842,13.799506549201965,37.77972269177027,29.408626199896503,0.1237135064222355,0.984375,1.6526589408231997e-11,0.8488735377813333,1,REJECT,high_spoof_score,0.6611116575656814,0.0188232793459289,0.4230670701691409,0.0311923682419464,1.0,64,0.7308053196310375,GOOD,REJECT,good_quality_high_spoof_score
REALVSFAKE__train_real_video_33,0,0.4669879078865051,-0.2955592530028983,0.6341466030369569,-0.5261269373062554,0.108109100429903,0.9350851453321708,1.2726845223014125,1.411018411342266,33.10639422974244,1.6645554697130998,31.71508782799077,80.37746865622205,62.15571002511646,156.64903522507734,340.93841816649854,351.3437868145737,13.247947449291864,27.97591356425685,39.54869145366053,0.3188326322296901,0.875,7.618371378357769e-08,0.3969397331310864,0,RETRY,gray_zone,0.4677335224285509,0.0277814905513029,0.2699129238686727,0.0172627663032003,1.0,64,0.7273957087427603,GOOD,RETRY,good_quality_gray_zone
REALVSFAKE__train_real_video_34,0,0.2481340020895004,-0.2340933552630536,0.5959910492365001,-0.3850936626936141,-0.0263690473497608,-0.0799217387663824,0.97825151462588,1.336404672584976,20.76903497581543,-0.1573961191812276,21.48118058348316,126.79782148492708,87.77979288735582,59.14888713953871,359.31883541609056,180.6873134567627,2.046136825869628,33.57609402929187,11.699532599043996,0.7185558054375124,1.0,8.6363422560401e-06,0.2109151972274137,0,ACCEPT,low_spoof_score,0.4573576502360204,0.0111575657995896,0.2346051056765384,0.0088226512955582,1.0,64,0.7133812122112582,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_35,0,0.0128943864256143,-0.1868082271623354,0.8133811307914987,-0.6182403575386167,0.3188295043678151,0.9350851453321708,1.145556887887442,1.3709675124479748,10.057344787451884,-0.1573961191812276,35.25792135997061,145.0790477089044,72.53196748061072,103.66881503798469,355.10163862695936,182.25511323625227,2.4803597135483586,7.335697111058245,8.830722650570728,0.9595942091706892,1.0,1.605513109878878e-05,0.0109626367314369,0,ACCEPT,low_spoof_score,0.5631549550086239,0.0142750818600493,0.405153150768235,0.0138903856040782,1.0,64,0.7644003584864252,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_36,0,0.0609805136919021,-0.2299125877617308,0.6406869288582155,-0.4594416513853619,0.0013980096162653,0.4275817032828942,2.330855958622005,1.6212697700294016,50.3858797583,-0.1573961191812276,18.5386837683196,124.81659349617716,51.57979752417854,69.46457862721807,355.66397234152464,170.30387425353507,5.563584691707289,62.78145342280549,20.65864396730642,0.2111163551787201,0.984375,6.664875768516792e-11,0.0518334366481141,0,ACCEPT,low_spoof_score,0.3325554909079336,0.0120790291706884,0.3132495601080907,0.0155594358125304,1.0,64,0.690847688025402,MEDIUM,ACCEPT,medium_quality_low_spoof_score
REALVSFAKE__train_real_video_37,0,0.856752872467041,-0.1653229136072557,0.7568348284331241,-0.5705795245725936,0.1920559164173241,0.4275817032828942,1.2368224847786002,1.4354515331500624,29.60120000883628,-0.1573961191812276,54.51027826033748,117.9488102101063,82.63201724159383,148.73394641058428,359.92086218351074,359.1761157903697,32.78224146025348,87.62172695553835,63.622184875671934,0.068119998012124,0.984375,1.42839816927715e-08,0.728239943739582,1,RETRY,gray_zone,0.1868716793979117,0.0051928135938257,0.2667758074366274,0.0146582914350814,1.0,64,0.6173412823229104,MEDIUM,RETRY,medium_quality_gray_zone
REALVSFAKE__train_real_video_38,0,0.9860411286354064,-0.221218792423425,0.8755169173265773,-0.5709423056220048,0.8405375431302324,1.4425885873814477,1.4279256541945142,1.6648855577283936,40.24353049929045,1.0020276192060715,32.363747247423134,162.01276757008137,101.42668561517006,106.23765505781223,358.0689350986681,359.1796926821539,10.70923057213128,42.65793084509573,31.352917259519195,0.5929409575104375,0.953125,3.9948273702470205e-09,0.8381349599393195,1,REJECT,high_spoof_score,0.5219761917679397,0.0091776172977885,0.558473745853814,0.0250385696278372,1.0,64,0.8352986917469908,GOOD,REJECT,good_quality_high_spoof_score
REALVSFAKE__train_real_video_39,0,0.9830781817436218,-0.0891077834140834,0.7447803729625806,-0.3826214042022802,0.2082648724052676,-0.0799217387663824,1.337844326305814,1.4648943499435485,37.16218863494348,-0.1573961191812276,44.74202671270042,118.38071188101551,79.98552129112626,141.55112071408118,321.2882436911256,330.571689749691,36.459128984056335,67.59885581638534,62.180342236329366,0.1946732745543877,0.984375,1.8788475496649962e-08,0.8356164573003498,1,REJECT,high_spoof_score,0.394309976327047,0.0047421807951693,0.3891149935022834,0.0354843750722691,1.0,64,0.7432029111373426,GOOD,REJECT,good_quality_high_spoof_score
REALVSFAKE__train_real_video_4,0,0.0488227382302284,-0.2117087644730307,0.6526675948569093,-0.5203271306185119,0.0457885197487389,0.4275817032828942,1.2219944538459384,1.4176525922518377,35.95964737942236,-0.1573961191812276,30.267427261668058,101.89843853577844,72.59056544353929,145.91228203955404,345.9410169606937,342.48759533974453,16.04023281574803,40.33554827645391,37.34040821365255,0.4930243381013575,0.984375,8.875589995175775e-09,0.0414993288270326,0,ACCEPT,low_spoof_score,0.5386850265321936,0.0139758363888983,0.3345651998921372,0.0055060615109124,1.0,64,0.7495274338910359,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_40,0,0.398653507232666,-0.2787912232280721,0.7169955191210702,-0.6008164221164447,0.1564003090488717,1.4425885873814477,0.9642677187387212,1.3587279521159443,17.314932318050996,0.5051317313258005,32.169139429287966,139.94232433081336,76.19702415153427,148.10027463693822,354.4260705014059,325.7638806933222,17.841570026325876,22.633830642848512,29.99261508111388,0.6364690771394961,0.984375,9.80750778907866e-05,0.3388701924094497,0,ACCEPT,low_spoof_score,0.3088526340947258,0.0039531465807533,0.4488407010840682,0.0117631869255056,1.0,64,0.7300423270302012,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_41,0,0.0118207773193717,-0.2005426728757369,0.7374080503514403,-0.5799831089656108,0.1467021011608216,0.4275817032828942,1.036610082362912,1.3204992785897598,9.560709526533731,-0.1573961191812276,27.017966550784084,151.74357097329698,86.56717289431334,104.78458203229889,358.3347669107138,355.4949015420539,11.198836723810938,44.29881362889264,18.18246780829612,0.7697692926488959,0.984375,0.0064671549857841,0.0110177339693335,0,ACCEPT,low_spoof_score,0.5403540492947758,0.0122937621220879,0.4742026150214828,0.005424268194232,1.0,64,0.7979852312212955,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_42,0,0.0448735654354095,-0.2709717971941356,0.5929261321848394,-0.4113926964571717,-0.0481734587252716,-0.0799217387663824,1.167801719927808,1.5642311581864703,12.189409343979731,-0.1573961191812276,23.155751023821374,166.28518845792263,64.15375616508854,69.2583120762474,359.5376795323101,347.47711525341697,2.1270317872229665,17.729156989559627,8.426501807300891,0.9394760113688732,1.0,0.0004992068788216,0.0382174116519213,0,ACCEPT,low_spoof_score,0.6812293177253541,0.0065048066892666,0.3881815131268034,0.0167256573850953,1.0,64,0.7123960815008494,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_44,0,0.0041944035328924,-0.2372413848543325,0.6637607998212536,-0.406298479049383,0.1000450246879876,-0.0799217387663824,1.1998361623975664,1.4445346757240023,18.167285898160795,-0.1573961191812276,24.99366530178682,59.96461893089779,29.76961820826045,115.93967623423762,358.23607742628263,180.65155169786843,4.779220277692523,22.73109459055006,3.7020040193154222,0.3939024050064426,0.984375,2.5738782111988625e-06,0.0035656290846902,0,ACCEPT,low_spoof_score,0.6508120684544072,0.0179029211447849,0.476104307852649,0.0089468898652327,1.0,64,0.7536262421949466,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_45,0,0.0069280532188713,-0.1382541586730325,0.7520291472716225,-0.4006529831259396,0.2662901592715196,-0.0799217387663824,3.888211481474736,1.752198123593799,118.99045308107874,-0.1573961191812276,33.72923522542964,161.15099182192148,83.33109965962362,118.97185433726042,355.00218330874384,353.65888129049495,7.962625899015751,39.41685568197591,15.273610828363417,0.3614197343504717,1.0,1.7955419320439834e-24,0.0058888452360406,0,ACCEPT,low_spoof_score,0.4152044837894407,0.0112936805824052,0.3561980477555038,0.0472386785503071,1.0,64,0.7390570581428418,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_47,0,0.0065432689152657,-0.1900320718018777,0.7317752580232633,-0.5616904237218144,0.2238783547777183,0.4275817032828942,1.7113639829826104,1.6794114521894854,42.793654718143735,-0.1573961191812276,32.24479420430945,133.63002623662766,134.47055346513423,119.8401677686871,351.2328582087205,357.4550664494619,20.510686787767547,78.7291763577133,94.33964433950474,0.7145489123725132,0.984375,2.686796125691219e-09,0.0055617789809952,0,ACCEPT,low_spoof_score,0.3361251384113637,0.0069024652196299,0.4923549785672375,0.0068535893278646,1.0,64,0.7557389280801341,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_49,0,0.2648516595363617,-0.2300889893817637,0.5910317794007194,-0.4151222853733059,-0.000416799690917,-0.0799217387663824,0.9958780937367666,1.331183689619758,8.068686651958135,-0.1573961191812276,29.563131641578604,163.1517251293436,84.43464644803841,90.96043899534078,346.74188946453603,194.4717024222872,8.771097982496542,29.62121982010853,16.634864842324394,0.8318222304732226,0.984375,0.0016747191207962,0.2253751184740269,0,ACCEPT,low_spoof_score,0.6956420731776507,0.006332358332017,0.3618243377216434,0.0139253503911013,1.0,64,0.6974318351817124,MEDIUM,ACCEPT,medium_quality_low_spoof_score
REALVSFAKE__train_real_video_51,0,0.0810655206441879,-0.2346371283979894,0.6529213408770969,-0.4751696719451014,0.0448951596875292,1.950092029430724,1.6880068133903563,1.543921768430916,81.4241799866768,-0.1573961191812276,41.18949486528157,136.15771154367877,93.02701519191952,136.95495836872695,348.685663043349,348.08554505309155,29.221447943963543,88.79102076536978,80.49328210486873,0.244661300125094,0.984375,8.5396974515659e-18,0.0689056925475597,0,ACCEPT,low_spoof_score,0.4535810106287161,0.0152201435315147,0.3354904635047379,0.0321515589078358,1.0,64,0.7465710449484175,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_52,0,0.0060496437363326,-0.1814989094265711,0.708615366968925,-0.5410217945984346,0.1061275516697896,0.4275817032828942,1.661856821660478,1.9128506704140644,11.09649528657008,-0.1573961191812276,37.52327529289706,141.7760499472932,87.25420719502118,143.35088166432757,359.7001012862418,352.8722751984968,14.746468160083152,69.15933987511282,36.380829626136126,0.4314793545835575,0.984375,0.0002328738966687,0.005177128260383,0,ACCEPT,low_spoof_score,0.5943370342711738,0.006582048928613,0.6316475137013237,0.0288573755198908,1.0,64,0.8323545087477018,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_54,0,0.3539186418056488,-0.3158619036397545,0.6357806701044025,-0.5952530707916859,-0.0385167860624836,0.9350851453321708,3.926808833116601,2.3117799392373115,57.24762582712359,-0.1573961191812276,27.362108888868136,44.406464257006526,77.0378190007356,71.21852252000137,359.38099955992743,175.02258391250348,4.3941512699927605,13.587831781634938,22.154493887389005,0.2263704004421007,0.984375,1.394301818044982e-12,0.3008308455350106,0,ACCEPT,low_spoof_score,0.3736977412589264,0.0023461614699419,0.3866966457474901,0.0113017181106609,1.0,64,0.7344709982947007,GOOD,ACCEPT,good_quality_low_spoof_score
REALVSFAKE__train_real_video_6,0,0.3276985585689544,-0.3295193612041098,0.6429696245116777,-0.6183183464509471,-0.0473783680570264,1.4425885873814477,2.4460147444087608,1.7587799148285657,67.47771877269487,2.161451357593371,2.066591747728144,159.3004703118128,1.8813987929710112,15.735995870557446,357.3978247995848,12.138035049828892,1.2245213782986937,36.87414275455567,0.923401455392034,0.8046019600842678,1.0,4.070171493261156e-12,0.2785437747842217,0,ACCEPT,low_spoof_score,0.652140633953596,0.0656182739157942,0.4296937749802255,0.0218220170242118,1.0,64,0.7296938265742714,GOOD,ACCEPT,good_quality_low_spoof_score
